
 Lista de Imóveis da Caixa;;Data de geração:;22/06/2026;;;;;;;
 8444415611190 ;PB ;SANTA RITA ;PLANO DE VIDA ;RUA  PROJETADA, N. 416, 1º ETAPA ;78.992,99;145.000,00;45.53;Não;Casa, 60.70 de área total, 60.70 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415611190
 8444408494400 ;PB ;SANTA RITA ;LOT PORTAL TIBIRI II ;RUA PROJETADA, N. 338, LT 36 QD 36 ;68.314,76;125.000,00;45.35;Não;Casa, 0.00 de área total, 60.90 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408494400
 8555514871930 ;PB ;SANTA RITA ;POPULAR ;RUA DEPUTADO CLODOMIRO LEITE, N. 06, Apto 202, LT 13 QD 07 ;63.942,62;117.000,00;45.35;Não;Apartamento, 0.00 de área total, 47.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514871930
 8444416679855 ;PB ;SANTA RITA ;LOT PLANO DE VIDA ; PROJETADA, N. 122, 1 ETAPA, CASA B, LT 01-B1, QUADRA 09 ;71.540,22;130.000,00;44.97;Não;Casa, 57.63 de área total, 57.63 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416679855
 8444404583530 ;PB ;SANTA RITA ;HEITEL SANTIAGO ;RUA SEVERINO LUIZ DE OLIVEIRA, N. 32-B, LT 26-B QD 05-A ;73.741,47;134.000,00;44.97;Não;Casa, 68.70 de área total, 68.70 de área privativa, 125.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404583530
 8444409639630 ;PB ;SANTA RITA ;Lot Plan Tibiri I ; RUA DEP CLODOMIR LEITE (ANTIGA R PROJETADA), N. 1011B, QD 9B LT 32A ;83.428,47;150.000,00;44.39;Sim;Casa, 0.00 de área total, 70.75 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409639630
 8555518221469 ;PB ;SANTA RITA ;Lot Plano de Vida ;RUA MANUEL ALVES DAS COSTA, N. 113, CS 02 LT 168 QD 06 ;77.866,57;140.000,00;44.39;Não;Casa, 59.30 de área total, 59.30 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518221469
 8444400791448 ;PB ;SANTA RITA ;PORTAL DE TIBIRI ;RUA MARIA DELGRACAS DA CONCEICAO, N. 36, CS 02 ;77.866,57;140.000,00;44.39;Não;Casa, 54.54 de área total, 54.54 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400791448
 8444408707926 ;PB ;SANTA RITA ;VALE DE SANTA RITA ;RUA PROJETADA, N. 383, LT A-1 QD 04 ;83.428,47;150.000,00;44.39;Sim;Casa, 62.00 de área total, 62.00 de área privativa, 151.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408707926
 8444412896347 ;PB ;SANTA RITA ;TIBIRI ; RUA PROJETADA, N. 51, 51B, QUADRA 17B LOTE 11A2 ;80.647,53;145.000,00;44.39;Sim;Casa, 66.26 de área total, 66.26 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412896347
 8444405619023 ;PB ;SANTA RITA ;JARDIM EUROPA ;RUA  ATAIDE DE BRITO, N. 732, CS 01 LOT 15 QD 10-B ;78.422,76;141.000,00;44.39;Sim;Casa, 129.32 de área total, 61.60 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405619023
 8555511145155 ;PB ;SANTA RITA ;PORTAL DE TIBIRI ;RUA JULIO FRANCISCO DE LIMA, N. 122, QD 20 ;57.942,60;104.000,00;44.29;Não;Casa, 45.00 de área total, 45.00 de área privativa, 400.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555511145155
 8555518132300 ;PB ;SANTA RITA ;VALE DE SANTA RITA ; RUA PROJETADA, N. 51, QUADRA 07 LOTE  A 1 ;56.828,32;102.000,00;44.29;Não;Casa, 51.90 de área total, 51.90 de área privativa, 198.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518132300
 8555513039220 ;PB ;SANTA RITA ;TIBIRI ;RUA MARIA HELENA ALVES ( ANT RUA MARIA H.ALVES), N. 70, CS 106 LOT A-1 QD 5-B ;57.942,60;104.000,00;44.29;Não;Casa, 0.00 de área total, 52.00 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513039220
 8444413700527 ;PB ;SANTA RITA ;PRIVE AEROPORTO ; PROJETADA, N. 140, LOTE 44, QUADRA 14, UNIDADE C ;54.747,23;96.993,06;43.56;Não;Casa, 79.21 de área total, 46.16 de área privativa, 89.14 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413700527
 8444417166746 ;PB ;SANTA RITA ;SANTO AMARO ;RUA PROJETADA, N. 130, CASA 101, LT 22, QD 06 ;98.735,17;174.480,88;43.42;Não;Casa, 0.00 de área total, 78.72 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417166746
 8444400260396 ;PB ;SANTA RITA ;SOL NASCENTE ;RUA RAIOS DO SOL, N. 194, CS 102,  QD 08-B ;61.499,45;107.624,50;42.86;Não;Casa, 0.00 de área total, 59.52 de área privativa, 66.66 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400260396
 8444401124860 ;PB ;SANTA RITA ;LOT PLANALTO S RITA ; RUA PROJETADA, N. 220, Apto 103, QD G1 LT 10 ;59.428,31;104.000,00;42.86;Não;Apartamento, 51.88 de área total, 51.88 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401124860
 8444405607955 ;PB ;SANTA RITA ;LOT SOL NASCENTE ; RUA MARCONDES ALVES DE VASCO, N. 144B, ;58.628,32;102.600,00;42.86;Não;Casa, 63.36 de área total, 63.36 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405607955
 8444410670279 ;PB ;SANTA RITA ;HEITEL SANTIAGO ;AVENIDA ANGOLA, N. 231B, LT 26B QD 01A ;63.428,30;111.000,00;42.86;Não;Casa, 0.00 de área total, 67.20 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410670279
 8444421375010 ;PB ;SANTA RITA ;ZONA URBANA ;RUA PROJETADA, N. 05, Apto 202, LT 785 QD 33 ;64.571,15;113.000,00;42.86;Não;Apartamento, 57.38 de área total, 54.82 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421375010
 8555514814120 ;PB ;SANTA RITA ;BOA VISTA ; RUA DEPUTADO CLODOMIRO LEITE, N. 06, Apto 103, LT 13 QD 7 ;63.999,72;112.000,00;42.86;Não;Apartamento, 47.90 de área total, 47.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555514814120
 8444408202018 ;PB ;SANTA RITA ;PRIVE AEROPORTO ; RUA PROJETADA, N. 51B, LT 45B QD 12 ;63.428,30;111.000,00;42.86;Não;Casa, 69.00 de área total, 69.00 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408202018
 8444412329736 ;PB ;SANTA RITA ;PRIVE AEROPORTO ;RUA PROJETADA, N. 129, CS B, LT 09, QD 07, LOT PRIVE AEROPORT ;61.714,02;108.000,00;42.86;Não;Casa, 59.33 de área total, 49.95 de área privativa, 199.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412329736
 8444407888277 ;PB ;SANTA RITA ;TIBIRI ;RUA SEBASTIAO FERR SANTOS (ANTIGA RUA PROJETADA), N. 152A, LT 32A QD 04C ;62.285,44;109.000,00;42.86;Não;Casa, 63.93 de área total, 63.93 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407888277
 8444403224420 ;PB ;SANTA RITA ;EITEL SANTIAGO ;RUA PADRE JOAO FIGUEIREDO, N. 116, LT 25 QD 01-B ;65.318,40;113.947,37;42.68;Não;Casa, 148.65 de área total, 49.55 de área privativa, 50.45 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403224420
 8444403252173 ;PB ;SANTA RITA ;SANTA RITA ; RUA PROJETADA 53, N. 102, LT 174 , QD06 ;69.934,44;122.000,00;42.68;Não;Casa, 43.00 de área total, 43.00 de área privativa, 80.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403252173
 8444403475598 ;PB ;SANTA RITA ;SANTA RITA ;RUA PROJETADA, N. 71, LT A-5 QD 07 ;65.921,81;115.000,00;42.68;Não;Casa, 52.31 de área total, 52.31 de área privativa, 171.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403475598
 8444403982511 ;PB ;SANTA RITA ;LOT SOL NASCENTE ;RUA RAIOS DE SOL, N. 563, CS B LT 48-B QD 5-C ;70.507,67;123.000,00;42.68;Não;Casa, 63.36 de área total, 63.36 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403982511
 8444407686267 ;PB ;SANTA RITA ;SANTA RITA ; JOAO ANTONIO DE MENDONÇA, N. 213B, 08A29B ;68.787,97;120.000,00;42.68;Não;Casa, 66.21 de área total, 66.21 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407686267
 8444408254379 ;PB ;SANTA RITA ;SANTA RITA ; RUA JOÃO DA PENHA DOS SANTOS, N. 196, Apto 04, LOTE 07, QUADRA F ;65.348,57;114.000,00;42.68;Não;Apartamento, 62.40 de área total, 44.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408254379
 8444408426072 ;PB ;SANTA RITA ;LOT EYTEL SANTIAGO ; AVENIDA NOEMIA FERREIRA DA SILVA, N. 21A, 8A28A21 A LOTE 28 A QD 8 A ;67.068,27;117.000,00;42.68;Não;Casa, 68.45 de área total, 68.45 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408426072
 8444408794020 ;PB ;SANTA RITA ;PORTAL DE SANTA RITA ;R NOVA JERUSALEM, N. 317B, LT 17B QD 07 ;71.080,90;124.000,00;42.68;Não;Casa, 0.00 de área total, 67.97 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408794020
 8444409174514 ;PB ;SANTA RITA ;Jardim Europa II ;RUA ALICE ALVES DE FIGUEIREDO, N. 161, QD 39, LT 32-A12 ;65.921,81;115.000,00;42.68;Não;Casa, 0.00 de área total, 60.02 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409174514
 8444410662586 ;PB ;SANTA RITA ;Planalto Santa Rita ; RUA COLIBRI, N. 197, LT 1D2 QD E1 ;68.214,74;119.000,00;42.68;Não;Casa, 63.83 de área total, 63.83 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410662586
 8444411973399 ;PB ;SANTA RITA ;Prive Aeroporto ; RUA PROJETADA, N. 154 A, LT 18 A QD 06 ;68.787,97;120.000,00;42.68;Não;Casa, 65.01 de área total, 65.01 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411973399
 8444414898967 ;PB ;SANTA RITA ;LOT CIDADE VIVA ;RUA PROJETADA, N. 389, CS 102 LT 03 QD B ;68.787,97;120.000,00;42.68;Não;Casa, 57.91 de área total, 57.91 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414898967
 8444411620330 ;PB ;SANTA RITA ;PORTAL DE TIBIRI ; RUA PROJETADA, N. 13, Apto 102, LT - 01 DA QD - 02 ;65.348,57;114.000,00;42.68;Não;Apartamento, 110.71 de área total, 60.61 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411620330
 8444408355698 ;PB ;SANTA RITA ;VALE DE SANTA RITA ;RUA SEVERINO LUIZ DE OLIVEIRA, N. 152A, LT 04-A QD 05-A ;68.787,97;120.000,00;42.68;Não;Casa, 65.88 de área total, 65.88 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408355698
 8444416171800 ;PB ;SANTA RITA ;VALE DAS AGUAS ; EDNALDO MARQUES DA SILVA, N. 132, QD B LT 27 ;68.651,39;119.761,73;42.68;Não;Casa, 65.40 de área total, 65.40 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416171800
 8444408144140 ;PB ;SANTA RITA ;PRIVE AEROPORTO ; PROJETADA, N. 30, LT 09-A QD 20 ;68.787,97;120.000,00;42.68;Não;Casa, 68.00 de área total, 68.00 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408144140
 8444412130530 ;PB ;SANTA RITA ;PRIVE AEROPORTO ;RUA ESTUDANTE FELYPE DE MELO FREIRE, N. 62, CS 102 LT 36 QD 11 ;69.934,44;122.000,00;42.68;Não;Casa, 82.95 de área total, 49.16 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412130530
 8444408432161 ;PB ;SANTA RITA ;TIBIRI ;RUA PROJETADA, N. 265, QD 01C, LT 51B ;71.654,14;125.000,00;42.68;Não;Casa, 0.00 de área total, 67.00 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408432161
 1555534270284 ;PB ;SANTA RITA ;SANTA RITA ;RUA SALGADO DE SAO FELIX, N. 110, QD48 LT14 ;72.332,66;126.000,00;42.60;Não;Casa, 90.51 de área total, 90.51 de área privativa, 180.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555534270284
 8444404451307 ;PB ;SANTA RITA ;LOT SOL NASCENTE ;RUA ORIGENES IZABEL DE FARIAS, N. 345A, LT 14-A QD 07-C ;50.695,00;87.568,57;42.11;Não;Casa, 65.86 de área total, 65.86 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404451307
 8444405475064 ;PB ;SANTA RITA ;SANTA RITA ; RUA PROJETADA, N. 330, LT 10 QD 9 CS 102 ;53.839,36;93.000,00;42.11;Não;Casa, 56.50 de área total, 56.50 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405475064
 8555519878470 ;PB ;SANTA RITA ;LOT PLANO DE VIDA ;RUA PEDRO MOUSINHO DA COSTA, N. 12, CS 13 LT 236A QD 07 ;57.891,78;100.000,00;42.11;Não;Casa, 62.00 de área total, 47.50 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555519878470
 8444400633460 ;PB ;SANTA RITA ;POPULAR ;RUA DOUTOR PEDROSA, N. 30, Apto 102, BL1 ;55.576,11;96.000,00;42.11;Não;Apartamento, 69.50 de área total, 53.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400633460
 8444404941673 ;PB ;SANTA RITA ;VALE DE SANTA RITA ; RUA PROJETADA, N. 22, CS 106 QD 10 LT A-01 ;51.523,68;89.000,00;42.11;Não;Casa, 52.50 de área total, 52.50 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404941673
 8444405042737 ;PB ;SANTA RITA ;VALE DE SANTA RITA ; RUA PROJETADA, N. 22, CS 102M QD 10, LT A-01 ;53.839,36;93.000,00;42.11;Não;Casa, 375.40 de área total, 54.80 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405042737
 8444406232157 ;PB ;SANTA RITA ;TIBIRI ; RUA DIONISIO ALVES DE OLIVEIRA, N. 342, D, 09A25 ;55.576,11;96.000,00;42.11;Não;Casa, 51.31 de área total, 51.31 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406232157
 8444404879064 ;PB ;SANTA RITA ;COND VITORIA I ; RUA JÚLIO FRANCISCO DE LIMA, N. 73, ;73.567,68;127.000,00;42.08;Não;Casa, 56.98 de área total, 56.98 de área privativa, 94.56 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404879064
 8444405659815 ;PB ;SANTA RITA ;PLANO DE VIDA ;RUA MISSIONÁRIA SIMONI DUARTE DA SILVA, N. 123, CS 102 LT 123 QD 05 ;79.360,41;137.000,00;42.08;Não;Casa, 46.60 de área total, 45.00 de área privativa, 91.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405659815
 8444406942880 ;PB ;SANTA RITA ;PORTAL DE SANTA RITA ;AVENIDA LOURDES TORRES, N. 161-B, LT 17-A1 QD 10 ;78.201,87;135.000,00;42.08;Não;Casa, 56.10 de área total, 56.10 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406942880
 8444407036629 ;PB ;SANTA RITA ;COND HAB MULTIFAMILI ; RUA POLICARPO QUARESMA, N. 611, 01, 2411 ;74.494,52;128.600,00;42.08;Não;Casa, 55.06 de área total, 55.06 de área privativa, 100.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407036629
 8444407436236 ;PB ;SANTA RITA ;Jardim Europa II ;RUA PROJETADA, N. 170A, LT 12A QD 36 ;75.305,50;130.000,00;42.08;Não;Casa, 0.00 de área total, 66.05 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407436236
 8444409502333 ;PB ;SANTA RITA ;LOT EYTEL SANTIAGO ; RUA PROJETADA, N. 114B, LT 14B QD 7A ;73.261,82;126.471,99;42.08;Não;Casa, 67.23 de área total, 67.23 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409502333
